date,close,close_detrended
09/06/15,17.07,0.3509999999999991
10/06/15,16.71,-0.03999999999999915
11/06/15,16.76,-0.06599999999999895
12/06/15,16.71,-0.22299999999999898
15/06/15,16.69,-0.33200000000000074
16/06/15,16.87,-0.1750000000000007
17/06/15,17.36,0.23799999999999955
18/06/15,17.46,0.24099999999999966
19/06/15,17.5,0.16499999999999915
22/06/15,17.32,-0.125
23/06/15,17.84,0.31700000000000017
24/06/15,17.68,0.055999999999997385
25/06/15,17.92,0.2380000000000031
26/06/15,17.81,0.006999999999997897
29/06/15,17.47,-0.4480000000000004
30/06/15,17.88,-0.0920000000000023
01/07/15,17.94,0.052000000000003155
02/07/15,18.67,0.8310000000000031
06/07/15,18.65,0.875
07/07/15,17.86,0.11799999999999855
08/07/15,17.0,-0.7659999999999982
09/07/15,17.19,-0.541999999999998
10/07/15,17.28,-0.43599999999999994
13/07/15,17.48,-0.1999999999999993
14/07/15,17.71,0.013000000000001677
15/07/15,17.54,-0.1490000000000009
16/07/15,17.78,0.005000000000002558
17/07/15,18.31,0.472999999999999
20/07/15,18.82,0.9420000000000002
21/07/15,17.78,-0.036999999999999034
22/07/15,17.86,0.04899999999999949
23/07/15,17.81,-0.006000000000000227
24/07/15,17.69,-0.1269999999999989
27/07/15,16.87,-0.8900000000000006
28/07/15,17.65,0.03900000000000148
29/07/15,17.59,-0.01799999999999713
30/07/15,17.79,0.1670000000000016
31/07/15,17.74,0.25700000000000145
03/08/15,17.33,-0.0010000000000012221
04/08/15,17.75,0.4980000000000011
05/08/15,18.01,0.9410000000000025
06/08/15,16.41,-0.48799999999999955
07/08/15,16.17,-0.565999999999999
10/08/15,16.08,-0.5030000000000001
11/08/15,15.82,-0.7300000000000004
12/08/15,15.88,-0.6329999999999973
13/08/15,16.17,-0.24399999999999977
14/08/15,16.21,-0.17800000000000082
17/08/15,17.0,0.690999999999999
18/08/15,17.38,1.2199999999999989
19/08/15,17.02,0.9750000000000014
20/08/15,16.15,0.19399999999999906
21/08/15,15.38,-0.5789999999999971
24/08/15,14.59,-1.4049999999999994
25/08/15,14.67,-1.285000000000002
26/08/15,14.99,-0.8180000000000014
27/08/15,16.2,0.4429999999999996
28/08/15,16.57,0.7910000000000004
31/08/15,16.6,0.7460000000000022
01/09/15,15.91,-0.13899999999999935
02/09/15,16.51,0.2690000000000019
03/09/15,16.37,-0.028999999999999915
04/09/15,16.13,-0.31700000000000017
08/09/15,16.54,0.062000000000001165
09/09/15,16.59,0.08200000000000074
10/09/15,16.57,-0.09499999999999886
11/09/15,16.68,-0.08100000000000307
14/09/15,16.88,0.01899999999999835
15/09/15,16.9,-0.10900000000000176
16/09/15,17.48,0.384999999999998
17/09/15,17.47,0.2940000000000005
18/09/15,17.37,0.09700000000000131
21/09/15,17.61,0.29199999999999804
22/09/15,17.4,0.11399999999999721
23/09/15,17.4,0.1599999999999966
24/09/15,17.54,0.39199999999999946
25/09/15,17.13,0.13000000000000256
28/09/15,16.56,-0.35300000000000153
29/09/15,16.44,-0.352999999999998
30/09/15,16.56,-0.10300000000000153
01/10/15,15.99,-0.479000000000001
02/10/15,16.5,0.2740000000000009
05/10/15,16.41,0.42600000000000016
06/10/15,16.1,0.33500000000000085
07/10/15,15.46,-0.12299999999999756
08/10/15,15.11,-0.2629999999999999
09/10/15,14.71,-0.5389999999999997
12/10/15,14.37,-0.7420000000000009
13/10/15,14.62,-0.3719999999999999
14/10/15,14.46,-0.3420000000000005
15/10/15,14.75,0.09299999999999997
16/10/15,15.13,0.5730000000000022
19/10/15,15.21,0.7300000000000022
20/10/15,14.2,-0.27800000000000047
21/10/15,14.01,-0.40800000000000125
22/10/15,14.11,-0.2820000000000018
23/10/15,13.94,-0.3879999999999999
26/10/15,14.35,0.15499999999999758
27/10/15,14.02,-0.07900000000000063
28/10/15,14.2,0.1319999999999979
29/10/15,14.11,-0.10099999999999909
30/10/15,13.8,-0.5449999999999982
02/11/15,14.25,-0.25
03/11/15,13.89,-0.6770000000000014
04/11/15,15.44,0.8320000000000007
05/11/15,15.45,0.8009999999999984
06/11/15,15.49,0.8320000000000025
09/11/15,15.02,0.3609999999999989
10/11/15,14.43,-0.23300000000000054
11/11/15,14.61,-0.0909999999999993
12/11/15,14.2,-0.43100000000000094
13/11/15,13.81,-0.7550000000000008
16/11/15,14.29,-0.19299999999999962
17/11/15,14.27,-0.16300000000000203
18/11/15,14.74,0.29499999999999815
19/11/15,14.79,0.27500000000000213
20/11/15,14.67,0.030999999999998806
23/11/15,14.52,-0.27300000000000146
24/11/15,14.55,-0.39500000000000135
25/11/15,15.31,0.24499999999999922
27/11/15,15.44,0.29800000000000004
30/11/15,15.35,0.15099999999999802
01/12/15,15.81,0.536999999999999
02/12/15,15.47,0.13800000000000168
03/12/15,15.51,0.136000000000001
04/12/15,15.36,0.002999999999996561
07/12/15,15.41,0.15000000000000036
08/12/15,15.11,-0.07199999999999918
09/12/15,14.97,-0.10499999999999865
10/12/15,15.14,0.049000000000001265
11/12/15,14.47,-0.6259999999999994
14/12/15,14.57,-0.525999999999998
15/12/15,14.74,-0.36499999999999844
16/12/15,15.63,0.5030000000000001
17/12/15,15.56,0.39899999999999913
18/12/15,15.36,0.17599999999999838
21/12/15,15.5,0.2370000000000001
22/12/15,15.33,-0.057000000000000384
23/12/15,15.31,-0.1899999999999995
24/12/15,15.37,-0.1670000000000016
28/12/15,15.26,-0.20999999999999908
29/12/15,15.81,0.38599999999999923
30/12/15,15.87,0.5359999999999996
31/12/15,16.0,0.761000000000001
04/01/16,14.89,-0.22499999999999964
05/01/16,14.9,-0.06399999999999828
06/01/16,14.6,-0.23799999999999955
07/01/16,14.38,-0.21199999999999797
08/01/16,14.07,-0.3099999999999987
11/01/16,13.86,-0.2870000000000008
12/01/16,14.0,-0.023000000000001464
13/01/16,13.35,-0.5080000000000009
14/01/16,13.75,0.019000000000000128
15/01/16,13.67,0.026999999999999247
19/01/16,13.65,0.10499999999999865
20/01/16,13.25,-0.19900000000000162
21/01/16,13.33,0.026999999999999247
22/01/16,13.5,0.26700000000000124
25/01/16,13.09,-0.04299999999999926
26/01/16,12.9,-0.1789999999999985
27/01/16,12.54,-0.39300000000000246
28/01/16,12.65,-0.11500000000000021
29/01/16,12.75,0.14899999999999913
01/02/16,13.13,0.7949999999999999
02/02/16,12.19,0.1769999999999996
03/02/16,11.57,-0.14100000000000001
04/02/16,11.69,0.2749999999999986
05/02/16,10.84,-0.3130000000000006
08/02/16,9.87,-1.0150000000000006
09/02/16,9.88,-0.7259999999999991
10/02/16,9.58,-0.9320000000000004
11/02/16,10.03,-0.43700000000000117
12/02/16,10.07,-0.3390000000000004
16/02/16,10.34,-0.16999999999999993
17/02/16,11.25,0.5459999999999994
18/02/16,11.12,0.2110000000000003
19/02/16,11.11,-0.0909999999999993
22/02/16,11.85,0.3830000000000009
23/02/16,11.81,0.07000000000000028
24/02/16,11.93,-0.018000000000000682
25/02/16,12.5,0.42100000000000115
26/02/16,12.69,0.41799999999999926
29/02/16,12.8,0.29900000000000126
01/03/16,12.42,-0.2649999999999988
02/03/16,12.56,-0.29499999999999993
03/03/16,13.05,-0.0030000000000001137
04/03/16,13.4,0.2289999999999992
07/03/16,13.69,0.4049999999999976
08/03/16,13.51,0.0710000000000015
09/03/16,13.91,0.2569999999999997
10/03/16,13.68,-0.19699999999999918
11/03/16,13.83,-0.25099999999999945
14/03/16,14.34,0.04699999999999882
15/03/16,14.56,0.0470000000000006
16/03/16,14.8,0.07600000000000229
17/03/16,15.09,0.27300000000000146
18/03/16,15.52,0.5529999999999973
21/03/16,15.89,0.7710000000000008
22/03/16,15.62,0.4009999999999998
23/03/16,14.84,-0.43599999999999994
24/03/16,15.18,-0.1479999999999997
28/03/16,15.35,-0.053000000000000824
29/03/16,15.34,-0.15799999999999947
30/03/16,15.13,-0.4819999999999993
31/03/16,15.32,-0.4989999999999988
01/04/16,15.84,-0.21000000000000085
04/04/16,16.47,0.27099999999999724
05/04/16,17.03,0.6999999999999993
06/04/16,17.69,1.2420000000000009
07/04/16,17.15,0.5180000000000007
08/04/16,16.67,-0.10900000000000176
11/04/16,16.66,-0.23200000000000287
12/04/16,16.52,-0.41799999999999926
13/04/16,16.97,0.08599999999999852
14/04/16,16.79,0.009000000000000341
15/04/16,16.97,0.24899999999999878
18/04/16,16.93,0.18400000000000105
19/04/16,16.49,-0.26899999999999835
20/04/16,16.66,-0.13899999999999935
21/04/16,16.55,-0.22799999999999798
22/04/16,16.92,0.1700000000000017
25/04/16,16.79,0.13200000000000145
26/04/16,16.92,0.34299999999999997
27/04/16,16.76,0.28300000000000125
28/04/16,16.51,0.21499999999999986
29/04/16,16.05,0.0
02/05/16,16.12,0.32899999999999885
03/05/16,15.49,-0.014999999999998792
04/05/16,14.84,-0.363999999999999
05/05/16,14.1,-0.8210000000000015
06/05/16,14.33,-0.3219999999999974
09/05/16,13.93,-0.5010000000000012
10/05/16,13.91,-0.2980000000000018
11/05/16,13.93,-0.09299999999999997
12/05/16,13.82,-0.1269999999999989
13/05/16,13.84,-0.13199999999999967
16/05/16,13.89,-0.11800000000000033
17/05/16,13.64,-0.41600000000000037
18/05/16,14.08,-0.038000000000000256
19/05/16,14.35,0.1609999999999978
20/05/16,14.69,0.3819999999999979
23/05/16,14.41,-0.0010000000000012221
24/05/16,14.53,0.019999999999999574
25/05/16,14.64,0.029999999999997584
26/05/16,15.01,0.347999999999999
27/05/16,14.87,0.18299999999999805
31/05/16,14.88,0.19099999999999895
01/06/16,14.64,-0.15700000000000003
02/06/16,14.6,-0.31400000000000183
03/06/16,14.6,-0.37899999999999956
06/06/16,14.71,-0.2270000000000003
07/06/16,15.49,0.5880000000000027
08/06/16,15.7,0.8529999999999998
09/06/16,15.29,0.4560000000000013
10/06/16,14.59,-0.23699999999999832
13/06/16,14.52,-0.28300000000000125
14/06/16,14.33,-0.4670000000000005
15/06/16,14.51,-0.20199999999999996
16/06/16,14.53,0.07699999999999996
17/06/16,14.36,0.12700000000000067
20/06/16,14.65,0.5879999999999992
21/06/16,14.64,0.7059999999999995
22/06/16,13.11,-0.7360000000000007
23/06/16,13.09,-0.7059999999999977
24/06/16,12.88,-0.8779999999999983
27/06/16,13.24,-0.5250000000000004
28/06/16,13.45,-0.277000000000001
29/06/16,14.01,0.3169999999999984
30/06/16,14.15,0.3280000000000012
01/07/16,14.43,0.4720000000000013
05/07/16,14.27,0.10099999999999909
06/07/16,14.3,-0.04299999999999926
07/07/16,14.4,-0.08199999999999896
08/07/16,14.45,-0.10800000000000232
11/07/16,14.99,0.3780000000000001
12/07/16,14.98,0.30299999999999905
13/07/16,14.84,0.08800000000000097
14/07/16,14.77,-0.07399999999999984
15/07/16,14.69,-0.18400000000000105
18/07/16,15.08,0.1689999999999987
19/07/16,15.02,0.07499999999999751
20/07/16,15.22,0.2430000000000021
21/07/16,14.7,-0.3160000000000025
22/07/16,14.82,-0.25599999999999845
25/07/16,15.33,0.15799999999999947
26/07/16,15.3,0.10300000000000153
27/07/16,15.23,0.019999999999997797
28/07/16,15.37,0.17699999999999783
29/07/16,15.65,0.39000000000000057
01/08/16,15.33,0.017999999999998906
02/08/16,15.15,-0.1369999999999969
03/08/16,15.05,-0.23399999999999999
04/08/16,15.37,0.1050000000000022
05/08/16,15.34,0.11299999999999955
08/08/16,15.08,-0.0860000000000003
09/08/16,15.27,0.13299999999999912
10/08/16,15.04,-0.0730000000000004
11/08/16,14.99,-0.10599999999999987
12/08/16,15.04,-0.009000000000002117
15/08/16,15.04,0.02499999999999858
16/08/16,14.91,-0.08300000000000018
17/08/16,14.88,-0.08499999999999908
18/08/16,14.9,-0.045000000000001705
19/08/16,15.0,0.08099999999999952
22/08/16,14.86,-0.02200000000000024
23/08/16,14.99,0.17700000000000138
24/08/16,14.84,0.10899999999999999
25/08/16,14.73,0.07399999999999984
26/08/16,14.67,0.16600000000000037
29/08/16,14.35,0.027000000000001023
30/08/16,14.09,-0.09900000000000198
31/08/16,14.13,0.09500000000000064
01/09/16,13.38,-0.4870000000000001
02/09/16,13.19,-0.5000000000000018
06/09/16,13.52,-0.02499999999999858
07/09/16,13.45,0.0329999999999977
08/09/16,13.16,-0.1570000000000018
09/09/16,12.96,-0.27999999999999936
12/09/16,13.22,-0.051000000000000156
13/09/16,13.07,-0.2579999999999991
14/09/16,13.09,-0.25
15/09/16,13.36,-0.0030000000000001137
16/09/16,13.69,0.2669999999999977
19/09/16,13.76,0.25
20/09/16,13.64,0.05900000000000105
21/09/16,13.68,0.03399999999999892
22/09/16,13.76,0.04800000000000004
23/09/16,13.83,0.11599999999999788
26/09/16,13.93,0.22499999999999787
27/09/16,13.72,-0.03399999999999892
28/09/16,13.75,-0.049000000000001265
29/09/16,13.38,-0.4410000000000007
30/09/16,13.6,-0.1850000000000005
03/10/16,14.25,0.5370000000000008
04/10/16,14.09,0.4299999999999997
05/10/16,13.9,0.27800000000000047
06/10/16,13.4,-0.1899999999999995
07/10/16,13.11,-0.4770000000000003
10/10/16,13.4,-0.13700000000000045
11/10/16,13.34,-0.06500000000000128
12/10/16,13.43,0.1070000000000011
13/10/16,13.35,0.05999999999999872
14/10/16,13.1,-0.17699999999999783
17/10/16,12.93,-0.370000000000001
18/10/16,13.27,-0.04200000000000159
19/10/16,13.57,0.2430000000000021
20/10/16,13.27,-0.06199999999999939
21/10/16,13.34,-0.01699999999999946
24/10/16,13.52,0.1399999999999988
25/10/16,13.49,0.08500000000000263
26/10/16,13.48,0.13000000000000078
27/10/16,13.6,0.3539999999999992
28/10/16,13.33,0.16199999999999903
31/10/16,13.18,0.07600000000000051
01/11/16,12.72,-0.3200000000000003
02/11/16,12.53,-0.4610000000000003
03/11/16,12.49,-0.41999999999999993
04/11/16,12.7,-0.0860000000000003
07/11/16,12.88,0.16999999999999993
08/11/16,13.0,0.3979999999999997
09/11/16,12.67,0.11500000000000021
10/11/16,12.36,-0.16800000000000104
11/11/16,12.57,0.032999999999999474
14/11/16,12.1,-0.40000000000000036
15/11/16,12.25,-0.19200000000000017
16/11/16,12.26,-0.15600000000000058
17/11/16,12.58,0.1429999999999989
18/11/16,12.33,-0.18200000000000038
21/11/16,12.3,-0.2619999999999987
22/11/16,12.74,0.12400000000000055
23/11/16,12.88,0.22600000000000087
25/11/16,13.11,0.4689999999999994
28/11/16,13.07,0.4770000000000003
29/11/16,12.64,0.03500000000000014
30/11/16,12.63,0.016000000000000014
01/12/16,12.13,-0.4980000000000011
02/12/16,12.1,-0.5220000000000002
05/12/16,12.45,-0.14200000000000124
06/12/16,12.39,-0.17800000000000082
07/12/16,12.88,0.254999999999999
08/12/16,12.82,0.13299999999999912
09/12/16,12.81,0.019000000000000128
12/12/16,12.83,-0.10100000000000087
13/12/16,13.21,0.1720000000000006
14/12/16,13.25,0.05900000000000105
15/12/16,13.17,-0.11800000000000033
16/12/16,13.5,0.1039999999999992
19/12/16,13.52,-0.017000000000001236
20/12/16,13.92,0.20199999999999996
21/12/16,13.85,-0.012000000000000455
22/12/16,13.9,-0.06799999999999962
23/12/16,14.22,0.14399999999999835
27/12/16,14.64,0.46699999999999875
28/12/16,14.65,0.3160000000000007
29/12/16,14.31,-0.1440000000000019
30/12/16,14.25,-0.3459999999999983
03/01/17,14.47,-0.27800000000000047
04/01/17,15.13,0.27200000000000024
05/01/17,15.12,0.19400000000000084
06/01/17,15.27,0.27800000000000047
09/01/17,15.42,0.2740000000000027
10/01/17,15.32,0.028000000000002245
11/01/17,15.32,-0.11400000000000077
12/01/17,15.31,-0.23600000000000065
13/01/17,15.85,0.18399999999999928
17/01/17,15.71,-0.08800000000000097
18/01/17,15.89,-0.06299999999999883
19/01/17,16.25,0.13299999999999912
20/01/17,16.32,0.0519999999999996
23/01/17,16.59,0.16699999999999804
24/01/17,16.97,0.4609999999999985
25/01/17,16.96,0.34199999999999875
26/01/17,16.83,0.13899999999999935
27/01/17,16.86,0.11700000000000088
30/01/17,16.71,-0.07699999999999818
31/01/17,16.8,-0.04599999999999582
01/02/17,16.62,-0.24599999999999866
02/02/17,16.77,-0.14699999999999847
03/02/17,16.76,-0.26899999999999835
06/02/17,17.18,0.04199999999999804
07/02/17,17.17,-0.16799999999999926
08/02/17,17.47,-0.06099999999999994
09/02/17,17.95,0.21599999999999753
10/02/17,17.95,0.09999999999999787
13/02/17,18.71,0.7210000000000036
14/02/17,18.73,0.610000000000003
15/02/17,18.65,0.4239999999999995
16/02/17,17.93,-0.2560000000000002
17/02/17,18.15,0.04599999999999582
21/02/17,18.49,0.5389999999999979
22/02/17,18.23,0.482999999999997
23/02/17,17.07,-0.4710000000000001
24/02/17,17.13,-0.21599999999999753
27/02/17,16.42,-0.8099999999999987
28/02/17,16.67,-0.41999999999999815
01/03/17,16.67,-0.22799999999999798
02/03/17,16.7,-0.021000000000000796
03/03/17,16.77,0.12299999999999756
06/03/17,16.75,0.1909999999999954
