date,close
1976-08-18,0.04101879980277702
1976-08-19,0.040742051437023835
1976-08-20,0.040464905444308356
1976-08-23,0.03886763793679321
1976-08-24,0.03833521543428817
1976-08-25,0.037824264787746725
1976-08-26,0.037824264787746725
1976-08-27,0.039677206432013744
1976-08-30,0.03861236142700364
1976-08-31,0.03861236142700364
1976-01-09,0.03886763793679321
1976-02-09,0.03807993892449858
1976-03-09,0.03727037042927806
1976-07-09,0.0359498512875161
1976-08-09,0.03622699728023157
1976-09-09,0.0359498512875161
1976-10-09,0.03673794792677302
1976-09-13,0.035673102921762914
1976-09-14,0.03541742878501105
1976-09-15,0.03541742878501105
1976-09-16,0.034629729772716424
1976-09-17,0.034629729772716424
1976-09-20,0.034629729772716424
1976-09-21,0.034629729772716424
1976-09-22,0.034629729772716424
1976-09-23,0.034629729772716424
1976-09-24,0.034629729772716424
1976-09-27,0.03435258378000095
1976-09-28,0.03435258378000095
1976-09-29,0.034885006282506
1976-09-30,0.034629729772716424
1976-01-10,0.03435258378000095
1976-04-10,0.03435258378000095
1976-05-10,0.034629729772716424
1976-06-10,0.034885006282506
1976-07-10,0.035673102921762914
1976-08-10,0.0359498512875161
1976-11-10,0.035673102921762914
1976-12-10,0.034629729772716424
1976-10-13,0.034885006282506
1976-10-14,0.035140680419257865
1976-10-15,0.034629729772716424
1976-10-18,0.03622699728023157
1976-10-19,0.034885006282506
1976-10-20,0.034629729772716424
1976-10-21,0.035673102921762914
1976-10-22,0.0359498512875161
1976-10-25,0.0370146962925262
1976-10-26,0.0370146962925262
1976-10-27,0.03833521543428817
1976-10-28,0.03942153229526187
1976-10-29,0.03886763793679321
1976-01-11,0.03886763793679321
1976-03-11,0.03727037042927806
1976-04-11,0.0370146962925262
1976-05-11,0.035673102921762914
1976-08-11,0.035673102921762914
1976-09-11,0.035673102921762914
1976-10-11,0.035673102921762914
1976-11-11,0.03807993892449858
1976-12-11,0.03942153229526187
1976-11-15,0.037824264787746725
1976-11-16,0.03673794792677302
1976-11-17,0.03622699728023157
1976-11-18,0.035673102921762914
1976-11-19,0.0359498512875161
1976-11-22,0.03727037042927806
1976-11-23,0.03727037042927806
1976-11-24,0.0370146962925262
1976-11-26,0.03673794792677302
1976-11-29,0.03673794792677302
1976-11-30,0.0359498512875161
1976-01-12,0.03648227379002115
1976-02-12,0.03648227379002115
1976-03-12,0.03886763793679321
1976-06-12,0.04393658645205414
1976-07-12,0.04581060232532247
1976-08-12,0.04659869896457938
1976-09-12,0.0463219505988262
1976-10-12,0.0463219505988262
1976-12-13,0.04900553496731506
1976-12-14,0.04953795746982011
1976-12-15,0.05139050148712484
1976-12-16,0.05032565648211473
1976-12-17,0.05113522497733526
1976-12-20,0.04953795746982011
1976-12-21,0.049260811477104635
1976-12-22,0.05060280247483021
1976-12-23,0.05405301162661237
1976-12-27,0.05990965915416792
1976-12-28,0.05963291078841474
1976-12-29,0.05937723665166286
1976-12-30,0.05963291078841474
1976-12-31,0.05963291078841474
1977-03-01,0.05990965915416792
1977-04-01,0.05671512413913762
1977-05-01,0.05831239164665278
1977-06-01,0.05565027913412751
1977-07-01,0.05458543412911743
1977-10-01,0.05618270163663257
1977-11-01,0.05379733748986051
1977-12-01,0.05324344313139184
1977-01-13,0.05699187250489081
1977-01-14,0.05671512413913762
1977-01-17,0.05405301162661237
1977-01-18,0.052988166621602266
1977-01-19,0.05831239164665278
1977-01-20,0.05671512413913762
1977-01-21,0.060165333290919776
1977-01-24,0.0623160975299413
1977-01-25,0.06071883002242616
1977-01-26,0.0633813401619137
1977-01-27,0.0623160975299413
1977-01-28,0.0623160975299413
1977-01-31,0.059121562514911005
1977-01-02,0.05990965915416792
1977-02-02,0.0633813401619137
1977-03-02,0.060974504159178024
1977-04-02,0.06257177166669316
1977-07-02,0.06655440332098038
1977-08-02,0.06710829767944905
1977-09-02,0.06523388417921844
1977-10-02,0.06363661667170327
1977-11-02,0.06363661667170327
1977-02-14,0.060165333290919776
1977-02-15,0.060974504159178024
1977-02-16,0.060974504159178024
1977-02-17,0.06391376266441876
1977-02-18,0.06150692666168307
1977-02-22,0.0623160975299413
1977-02-23,0.0633813401619137
1977-02-24,0.0633813401619137
1977-02-25,0.0633813401619137
1977-02-28,0.0633813401619137
1977-01-03,0.06282744580344504
1977-02-03,0.06257177166669316
1977-03-03,0.0623160975299413
1977-04-03,0.06257177166669316
1977-07-03,0.06071883002242616
1977-08-03,0.06071883002242616
1977-09-03,0.06176260079843494
1977-10-03,0.06123017829592988
1977-11-03,0.06071883002242616
1977-03-14,0.05990965915416792
1977-03-15,0.060165333290919776
1977-03-16,0.06071883002242616
1977-03-17,0.05990965915416792
1977-03-18,0.060974504159178024
1977-03-21,0.060974504159178024
1977-03-22,0.060165333290919776
1977-03-23,0.060974504159178024
1977-03-24,0.05990965915416792
1977-03-25,0.05831239164665278
1977-03-28,0.05458543412911743
1977-03-29,0.05352058912410732
1977-03-30,0.055117856631622476
1977-03-31,0.05324344313139184
1977-01-04,0.05060280247483021
1977-04-04,0.049793233979609684
1977-05-04,0.04900553496731506
1977-06-04,0.04900553496731506
1977-07-04,0.04819596647209453
1977-11-04,0.0516461756238767
1977-12-04,0.05379733748986051
1977-04-13,0.05352058912410732
1977-04-14,0.052988166621602266
1977-04-15,0.05085807898461978
1977-04-18,0.05060280247483021
1977-04-19,0.05085807898461978
1977-04-20,0.05060280247483021
1977-04-21,0.05060280247483021
1977-04-22,0.05060280247483021
1977-04-25,0.04900553496731506
1977-04-26,0.049260811477104635
1977-04-27,0.049260811477104635
1977-04-28,0.05060280247483021
1977-04-29,0.05060280247483021
1977-02-05,0.05405301162661237
1977-03-05,0.05405301162661237
1977-04-05,0.05405301162661237
1977-05-05,0.05432975999236556
1977-06-05,0.05405301162661237
1977-09-05,0.052988166621602266
1977-10-05,0.05245534649213493
1977-11-05,0.05060280247483021
1977-12-05,0.05085807898461978
1977-05-13,0.05085807898461978
1977-05-16,0.05273249248485041
1977-05-17,0.05192292398962989
1977-05-18,0.05245534649213493
1977-05-19,0.05192292398962989
1977-05-20,0.052988166621602266
1977-05-23,0.0516461756238767
1977-05-24,0.0516461756238767
1977-05-25,0.05220006998234535
1977-05-26,0.05139050148712484
1977-05-27,0.05220006998234535
1977-05-31,0.055117856631622476
1977-01-06,0.05405301162661237
1977-02-06,0.05405301162661237
1977-03-06,0.05379733748986051
1977-06-06,0.05458543412911743
1977-07-06,0.05405301162661237
1977-08-06,0.052988166621602266
1977-09-06,0.05324344313139184
1977-10-06,0.05139050148712484
1977-06-13,0.05245534649213493
1977-06-14,0.052988166621602266
1977-06-15,0.05273249248485041
1977-06-16,0.05352058912410732
1977-06-17,0.05458543412911743
1977-06-20,0.05405301162661237
1977-06-21,0.05379733748986051
1977-06-22,0.05405301162661237
1977-06-23,0.054840710638907
1977-06-24,0.05831239164665278
1977-06-27,0.05963291078841474
1977-06-28,0.05884481414915783
1977-06-29,0.05699187250489081
1977-06-30,0.05699187250489081
1977-01-07,0.05699187250489081
1977-05-07,0.05671512413913762
1977-06-07,0.05699187250489081
1977-07-07,0.05724754664164267
1977-08-07,0.05884481414915783
1977-11-07,0.05831239164665278
1977-12-07,0.05724754664164267
1977-07-13,0.05699187250489081
1977-07-15,0.05671512413913762
1977-07-18,0.055373133141412054
1977-07-19,0.055117856631622476
1977-07-20,0.05458543412911743
1977-07-21,0.05405301162661237
1977-07-22,0.05245534649213493
1977-07-25,0.05245534649213493
1977-07-26,0.05220006998234535
1977-07-27,0.05220006998234535
1977-07-28,0.05139050148712484
1977-07-29,0.05220006998234535
1977-01-08,0.05245534649213493
1977-02-08,0.05379733748986051
1977-03-08,0.05379733748986051
1977-04-08,0.052988166621602266
1977-05-08,0.052988166621602266
1977-08-08,0.05245534649213493
1977-09-08,0.05220006998234535
1977-10-08,0.05220006998234535
1977-11-08,0.05352058912410732
1977-12-08,0.05245534649213493
1977-08-15,0.05245534649213493
